
04/05/2015 05:00, 31.0, 60, 0.00, 65, 21, 4.6, 281, 0, 0, 
04/05/2015 04:00, 31.9, 60, 0.00, 58, 19, 7.9, 298, 0, 0, 
04/05/2015 03:00, 31.9, 60, 0.00, 84, 28, 8.6, 286, 0, 0, 
04/05/2015 02:00, 32.0, 60, 0.00, 97, 31, 7.6, 256, 0, 60, 
04/05/2015 01:00, 31.9, 60, 0.00, 97, 31, 7.3, 247, 0, 60, 
04/05/2015 00:00, 31.0, 60, 0.00, 97, 30, 6.0, 265, 0, 60, 
04/03/2015 23:00, 38.9, 60, 0.10, 96, 38, 5.8, 324, 0, 60, 
04/03/2015 22:00, 39.3, 60, 0.03, 93, 37, 8.4, 324, 0, 60, 
04/03/2015 21:00, 42.3, 60, 0.01, 82, 37, 8.6, 324, 0, 60, 
04/03/2015 20:00, 45.8, 60, 0.00, 89, 43, 7.0, 305, 0, 0, 
04/03/2015 19:00, 51.0, 60, 0.00, 80, 45, 7.8, 294, 1, 0, 
04/03/2015 18:00, 53.7, 60, 0.00, 72, 45, 7.5, 308, 6, 0, 
04/03/2015 17:00, 53.2, 60, 0.00, 72, 44, 7.8, 318, 11, 0, 
04/03/2015 16:00, 55.0, 60, 0.00, 73, 47, 7.0, 290, 12, 0, 
04/03/2015 15:00, 55.8, 60, 0.00, 74, 48, 9.0, 242, 16, 0, 
04/03/2015 14:00, 54.1, 60, 0.00, 83, 49, 12.4, 232, 19, 0, 
04/03/2015 13:00, 52.0, 60, 0.00, 89, 49, 12.8, 224, 24, 0, 
04/03/2015 12:00, 46.1, 60, 0.00, 99, 46, 8.5, 287, 11, 60, 
04/03/2015 11:00, 46.2, 60, 0.00, 87, 43, 10.3, 262, 12, 0, 
04/03/2015 10:00, 48.1, 60, 0.00, 99, 48, 11.6, 232, 10, 60, 
04/03/2015 09:00, 46.2, 60, 0.00, 100, 46, 10.4, 234, 3, 60, 
04/03/2015 08:00, 45.9, 60, 0.00, 99, 46, 8.4, 222, 0, 60, 
04/03/2015 07:00, 45.0, 60, 0.00, 97, 44, 7.0, 198, 0, 60, 
04/03/2015 06:00, 44.5, 60, 0.00, 95, 43, 6.2, 211, 0, 60, 
04/03/2015 05:00, 44.9, 60, 0.00, 95, 44, 4.0, 242, 0, 60, 
04/03/2015 04:00, 45.9, 60, 0.00, 95, 45, 5.0, 253, 0, 60, 
04/03/2015 03:00, 47.6, 60, 0.00, 92, 45, 6.5, 285, 0, 60, 
04/03/2015 02:00, 50.4, 60, 0.00, 92, 48, 8.9, 284, 0, 60, 
04/03/2015 01:00, 53.0, 60, 0.00, 97, 52, 9.6, 226, 0, 60, 
04/03/2015 00:00, 54.9, 60, 0.01, 96, 54, 11.0, 267, 0, 60, 
04/01/2015 23:00, 33.0, 60, 0.00, 57, 19, 4.9, 133, 0, 0, 
04/01/2015 22:00, 34.0, 60, 0.00, 56, 20, 6.2, 118, 0, 0, 
04/01/2015 21:00, 33.0, 60, 0.00, 56, 19, 3.3, 93, 0, 0, 
04/01/2015 20:00, 35.7, 60, 0.00, 47, 17, 3.8, 89, 1, 0, 
04/01/2015 19:00, 40.0, 60, 0.00, 33, 13, 5.7, 56, 6, 0, 
04/01/2015 18:00, 43.4, 60, 0.00, 27, 12, 6.3, 106, 10, 0, 
04/01/2015 17:00, 44.8, 60, 0.00, 26, 12, 6.0, 96, 16, 0, 
04/01/2015 16:00, 43.6, 60, 0.00, 27, 12, 5.8, 183, 20, 0, 
04/01/2015 15:00, 42.9, 60, 0.00, 25, 10, 6.6, 7, 24, 0, 
04/01/2015 14:00, 41.5, 60, 0.00, 31, 13, 6.2, 102, 26, 0, 
04/01/2015 13:00, 41.0, 60, 0.00, 32, 13, 5.5, 105, 25, 0, 
04/01/2015 12:00, 39.0, 60, 0.00, 41, 17, 5.5, 51, 24, 0, 
04/01/2015 11:00, 39.4, 60, 0.00, 43, 19, 5.4, 13, 21, 0, 
04/01/2015 10:00, 36.7, 60, 0.00, 46, 18, 4.9, 95, 16, 0, 
04/01/2015 09:00, 35.7, 60, 0.00, 63, 24, 1.9, 152, 11, 0, 
04/01/2015 08:00, 27.5, 60, 0.00, 92, 25, 0.0, 270, 4, 60, 
04/01/2015 07:00, 22.9, 60, 0.00, 90, 20, 0.2, 270, 0, 60, 
04/01/2015 06:00, 25.4, 60, 0.00, 86, 22, 1.9, 270, 0, 0, 
04/01/2015 05:00, 27.7, 60, 0.00, 82, 23, 2.5, 270, 0, 0, 
04/01/2015 04:00, 28.0, 60, 0.00, 84, 24, 3.0, 270, 0, 0, 
04/01/2015 03:00, 28.9, 60, 0.00, 82, 24, 4.0, 292, 0, 0, 
04/01/2015 02:00, 29.9, 60, 0.00, 87, 27, 5.0, 275, 0, 0, 
04/01/2015 01:00, 31.0, 60, 0.00, 83, 26, 5.9, 287, 0, 0, 
04/01/2015 00:00, 32.0, 60, 0.00, 84, 28, 6.0, 296, 0, 0, 
04/30/2015 23:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 22:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 21:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 20:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 19:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 18:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 17:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 16:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 15:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 14:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 13:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 12:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 11:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 10:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 09:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 08:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 07:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 06:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 05:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 04:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 03:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 02:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 01:00, -, -, -, -, -, -, -, -, -, 
04/30/2015 00:00, -, -, -, -, -, -, -, -, -, 
04/28/2015 23:00, 47.0, 60, 0.00, 79, 41, 8.1, 226, 0, 0, 
04/28/2015 22:00, 49.0, 60, 0.00, 75, 41, 9.4, 225, 0, 0, 
04/28/2015 21:00, 53.3, 60, 0.00, 67, 43, 9.4, 227, 0, 0, 
04/28/2015 20:00, 59.1, 60, 0.00, 58, 44, 9.2, 258, 4, 0, 
04/28/2015 19:00, 62.7, 60, 0.00, 47, 42, 12.1, 277, 9, 0, 
04/28/2015 18:00, 63.2, 60, 0.00, 46, 42, 14.1, 281, 14, 0, 
04/28/2015 17:00, 64.0, 60, 0.00, 45, 42, 14.4, 289, 19, 0, 
04/28/2015 16:00, 64.0, 60, 0.00, 46, 43, 13.1, 295, 24, 0, 
04/28/2015 15:00, 63.1, 60, 0.00, 47, 43, 12.0, 287, 25, 0, 
04/28/2015 14:00, 60.5, 60, 0.00, 55, 44, 13.5, 275, 27, 0, 
04/28/2015 13:00, 57.7, 60, 0.00, 58, 43, 12.7, 287, 27, 0, 
04/28/2015 12:00, 55.0, 60, 0.00, 64, 43, 10.8, 287, 26, 0, 
04/28/2015 11:00, 53.0, 60, 0.00, 66, 42, 9.5, 281, 23, 0, 
04/28/2015 10:00, 50.5, 60, 0.00, 69, 41, 9.3, 282, 19, 0, 
04/28/2015 09:00, 48.1, 60, 0.00, 73, 40, 10.1, 280, 14, 0, 
04/28/2015 08:00, 45.8, 60, 0.00, 78, 39, 7.8, 272, 8, 0, 
04/28/2015 07:00, 42.4, 60, 0.00, 85, 38, 6.2, 269, 2, 0, 
04/28/2015 06:00, 42.9, 60, 0.00, 82, 38, 8.5, 276, 0, 0, 
04/28/2015 05:00, 44.0, 60, 0.00, 80, 38, 7.6, 279, 0, 0, 
04/28/2015 04:00, 44.9, 60, 0.00, 78, 38, 7.5, 281, 0, 0, 
04/28/2015 03:00, 45.4, 60, 0.00, 76, 38, 6.1, 302, 0, 0, 
04/28/2015 02:00, 45.3, 60, 0.00, 76, 38, 5.7, 302, 0, 0, 
04/28/2015 01:00, 45.6, 60, 0.00, 75, 38, 6.2, 307, 0, 0, 
04/28/2015 00:00, 47.0, 60, 0.00, 72, 38, 5.3, 294, 0, 0, 
04/26/2015 23:00, 44.2, 60, 0.00, 71, 35, 8.7, 304, 0, 0, 
04/26/2015 22:00, 46.1, 60, 0.00, 65, 35, 9.6, 315, 0, 0, 
04/26/2015 21:00, 45.9, 60, 0.00, 66, 35, 8.3, 304, 0, 0, 
04/26/2015 20:00, 49.5, 60, 0.00, 56, 34, 9.0, 297, 3, 0, 
04/26/2015 19:00, 50.8, 60, 0.00, 55, 35, 8.5, 299, 5, 0, 
04/26/2015 18:00, 51.3, 60, 0.00, 53, 35, 8.7, 302, 7, 0, 
04/26/2015 17:00, 51.2, 60, 0.00, 53, 35, 8.6, 309, 8, 0, 
04/26/2015 16:00, 52.0, 60, 0.00, 54, 36, 8.4, 307, 17, 0, 
04/26/2015 15:00, 52.0, 60, 0.00, 51, 34, 8.4, 304, 27, 0, 
04/26/2015 14:00, 49.9, 60, 0.00, 55, 34, 9.6, 307, 26, 0, 
04/26/2015 13:00, 48.0, 60, 0.00, 61, 35, 9.9, 312, 27, 0, 
04/26/2015 12:00, 48.0, 60, 0.00, 61, 35, 8.2, 316, 26, 0, 
04/26/2015 11:00, 46.9, 60, 0.00, 63, 35, 6.4, 310, 16, 0, 
04/26/2015 10:00, 46.0, 60, 0.00, 66, 35, 4.6, 342, 10, 0, 
04/26/2015 09:00, 43.0, 60, 0.00, 88, 40, 0.7, 247, 5, 0, 
04/26/2015 08:00, 39.0, 60, 0.00, 91, 37, 0.2, 225, 1, 60, 
04/26/2015 07:00, 36.0, 60, 0.00, 93, 34, 0.0, 225, 0, 60, 
04/26/2015 06:00, 35.9, 60, 0.00, 92, 34, 0.2, 161, 0, 60, 
04/26/2015 05:00, 34.2, 60, 0.00, 93, 32, 0.1, 196, 0, 60, 
04/26/2015 04:00, 32.7, 60, 0.00, 93, 31, 0.2, 230, 0, 60, 
04/26/2015 03:00, 29.0, 60, 0.00, 89, 26, 0.2, 225, 0, 0, 
04/26/2015 02:00, 30.0, 60, 0.00, 88, 27, 0.2, 225, 0, 0, 
04/26/2015 01:00, 32.3, 60, 0.00, 82, 27, 0.8, 274, 0, 0, 
04/26/2015 00:00, 32.8, 60, 0.00, 81, 28, 0.5, 336, 0, 0, 
04/24/2015 23:00, 34.0, 60, 0.00, 71, 26, 5.8, 304, 0, 0, 
04/24/2015 22:00, 35.0, 60, 0.00, 74, 28, 6.1, 312, 0, 0, 
04/24/2015 21:00, 36.9, 60, 0.00, 71, 28, 5.9, 311, 0, 0, 
04/24/2015 20:00, 38.9, 60, 0.00, 63, 27, 8.1, 292, 1, 0, 
04/24/2015 19:00, 40.5, 60, 0.00, 60, 28, 11.5, 298, 3, 0, 
04/24/2015 18:00, 42.6, 60, 0.00, 47, 24, 14.1, 279, 6, 0, 
04/24/2015 17:00, 43.0, 60, 0.00, 44, 23, 15.4, 280, 13, 0, 
04/24/2015 16:00, 43.4, 60, 0.00, 45, 23, 15.2, 282, 22, 0, 
04/24/2015 15:00, 41.3, 60, 0.00, 48, 23, 13.7, 294, 23, 0, 
04/24/2015 14:00, 39.6, 60, 0.00, 59, 26, 11.5, 298, 20, 0, 
04/24/2015 13:00, 37.9, 60, 0.00, 67, 28, 12.1, 297, 14, 0, 
04/24/2015 12:00, 34.9, 60, 0.00, 69, 26, 13.3, 286, 7, 0, 
04/24/2015 11:00, 35.0, 60, 0.00, 70, 26, 14.1, 286, 8, 0, 
04/24/2015 10:00, 34.0, 60, 0.00, 75, 27, 13.1, 289, 7, 0, 
04/24/2015 09:00, 32.9, 60, 0.00, 79, 27, 11.6, 279, 3, 0, 
04/24/2015 08:00, 33.0, 60, 0.00, 76, 26, 11.3, 277, 1, 0, 
04/24/2015 07:00, 33.0, 60, 0.00, 74, 26, 10.0, 276, 0, 0, 
04/24/2015 06:00, 33.0, 60, 0.00, 71, 25, 11.9, 286, 0, 0, 
04/24/2015 05:00, 33.6, 60, 0.00, 70, 25, 12.7, 282, 0, 0, 
04/24/2015 04:00, 33.7, 60, 0.00, 74, 26, 12.3, 272, 0, 0, 
04/24/2015 03:00, 34.0, 60, 0.00, 70, 25, 12.7, 276, 0, 0, 
04/24/2015 02:00, 34.1, 60, 0.00, 70, 25, 12.7, 277, 0, 0, 
04/24/2015 01:00, 34.0, 60, 0.00, 70, 25, 10.1, 275, 0, 0, 
04/24/2015 00:00, 34.0, 60, 0.00, 63, 23, 11.5, 295, 0, 0, 
04/22/2015 23:00, 35.0, 60, 0.00, 88, 32, 12.6, 262, 0, 0, 
04/22/2015 22:00, 36.1, 60, 0.00, 89, 33, 10.2, 254, 0, 0, 
04/22/2015 21:00, 37.0, 60, 0.00, 90, 34, 12.3, 254, 0, 60, 
04/22/2015 20:00, 39.0, 60, 0.00, 79, 33, 12.4, 255, 0, 0, 
04/22/2015 19:00, 39.8, 60, 0.00, 85, 36, 11.4, 234, 1, 0, 
04/22/2015 18:00, 42.0, 60, 0.00, 67, 32, 12.9, 272, 2, 0, 
04/22/2015 17:00, 45.0, 60, 0.00, 57, 31, 12.6, 263, 3, 0, 
04/22/2015 16:00, 46.0, 60, 0.00, 56, 31, 14.0, 255, 5, 0, 
04/22/2015 15:00, 47.2, 60, 0.00, 55, 32, 12.7, 273, 10, 0, 
04/22/2015 14:00, 47.2, 60, 0.00, 56, 32, 11.9, 272, 14, 0, 
04/22/2015 13:00, 49.9, 60, 0.00, 40, 27, 16.3, 251, 22, 0, 
04/22/2015 12:00, 47.9, 60, 0.00, 47, 29, 14.3, 250, 15, 0, 
04/22/2015 11:00, 46.7, 60, 0.00, 50, 29, 12.4, 249, 12, 0, 
04/22/2015 10:00, 46.0, 60, 0.00, 56, 31, 12.0, 247, 11, 0, 
04/22/2015 09:00, 44.0, 60, 0.00, 63, 32, 11.0, 247, 7, 0, 
04/22/2015 08:00, 43.0, 60, 0.00, 68, 33, 10.1, 228, 1, 0, 
04/22/2015 07:00, 43.0, 60, 0.00, 69, 34, 12.3, 227, 0, 0, 
04/22/2015 06:00, 44.0, 60, 0.00, 75, 37, 11.6, 216, 0, 0, 
04/22/2015 05:00, 44.0, 60, 0.00, 74, 36, 10.8, 220, 0, 0, 
04/22/2015 04:00, 43.3, 60, 0.00, 76, 36, 9.8, 201, 0, 0, 
04/22/2015 03:00, 43.0, 60, 0.00, 72, 35, 6.8, 202, 0, 0, 
04/22/2015 02:00, 44.0, 60, 0.00, 68, 34, 6.5, 219, 0, 0, 
04/22/2015 01:00, 42.2, 60, 0.00, 70, 33, 6.8, 190, 0, 0, 
04/22/2015 00:00, 43.0, 60, 0.00, 69, 34, 7.2, 202, 0, 0, 
04/20/2015 23:00, 51.5, 60, 0.00, 84, 47, 9.8, 213, 0, 0, 
04/20/2015 22:00, 53.6, 60, 0.00, 85, 49, 12.1, 219, 0, 0, 
04/20/2015 21:00, 54.8, 60, 0.02, 89, 52, 13.4, 215, 0, 60, 
04/20/2015 20:00, 58.2, 60, 0.01, 91, 56, 11.9, 208, 1, 60, 
04/20/2015 19:00, 60.5, 60, 0.02, 88, 57, 9.4, 178, 0, 60, 
04/20/2015 18:00, 61.4, 60, 0.02, 88, 58, 11.1, 179, 3, 60, 
04/20/2015 17:00, 60.6, 60, 0.03, 82, 55, 4.5, 190, 1, 60, 
04/20/2015 16:00, 67.7, 60, 0.00, 63, 55, 9.5, 165, 3, 0, 
04/20/2015 15:00, 69.6, 60, 0.00, 59, 55, 10.9, 162, 10, 0, 
04/20/2015 14:00, 69.7, 60, 0.00, 59, 55, 13.6, 173, 19, 0, 
04/20/2015 13:00, 67.5, 60, 0.00, 63, 54, 15.5, 182, 20, 0, 
04/20/2015 12:00, 63.5, 60, 0.00, 70, 54, 13.7, 175, 11, 0, 
04/20/2015 11:00, 58.5, 60, 0.00, 81, 53, 12.9, 168, 8, 0, 
04/20/2015 10:00, 52.6, 60, 0.05, 92, 50, 10.7, 142, 4, 60, 
04/20/2015 09:00, 51.1, 60, 0.00, 84, 46, 12.2, 130, 3, 0, 
04/20/2015 08:00, 48.0, 60, 0.00, 83, 43, 13.6, 139, 1, 0, 
04/20/2015 07:00, 47.0, 60, 0.01, 78, 41, 16.4, 138, 0, 60, 
04/20/2015 06:00, 48.0, 60, 0.00, 73, 40, 11.4, 126, 0, 0, 
04/20/2015 05:00, 47.7, 60, 0.02, 81, 42, 12.2, 121, 0, 60, 
04/20/2015 04:00, 48.7, 60, 0.11, 88, 45, 15.2, 129, 1, 60, 
04/20/2015 03:00, 50.2, 60, 0.09, 92, 48, 14.7, 119, 0, 60, 
04/20/2015 02:00, 50.9, 60, 0.09, 92, 49, 9.2, 102, 0, 60, 
04/20/2015 01:00, 46.6, 60, 0.06, 84, 42, 6.5, 139, 0, 60, 
04/20/2015 00:00, 46.7, 60, 0.00, 72, 38, 7.9, 90, 0, 0, 
04/18/2015 23:00, 46.0, 60, 0.00, 52, 29, 2.7, 273, 0, 0, 
04/18/2015 22:00, 48.8, 60, 0.00, 43, 27, 4.9, 351, 0, 0, 
04/18/2015 21:00, 53.2, 60, 0.00, 35, 26, 7.1, 327, 0, 0, 
04/18/2015 20:00, 56.1, 60, 0.00, 35, 29, 5.9, 312, 3, 0, 
04/18/2015 19:00, 60.5, 60, 0.00, 28, 27, 8.4, 309, 9, 0, 
04/18/2015 18:00, 62.5, 60, 0.00, 29, 30, 9.9, 307, 14, 0, 
04/18/2015 17:00, 62.6, 60, 0.00, 30, 31, 11.9, 309, 19, 0, 
04/18/2015 16:00, 62.7, 60, 0.00, 30, 31, 12.3, 310, 22, 0, 
04/18/2015 15:00, 62.0, 60, 0.00, 36, 35, 12.9, 315, 25, 0, 
04/18/2015 14:00, 61.7, 60, 0.00, 40, 37, 14.4, 313, 27, 0, 
04/18/2015 13:00, 61.9, 60, 0.00, 46, 41, 14.7, 312, 26, 0, 
04/18/2015 12:00, 65.1, 60, 0.00, 48, 45, 13.5, 294, 26, 0, 
04/18/2015 11:00, 65.0, 60, 0.00, 48, 45, 12.4, 273, 21, 0, 
04/18/2015 10:00, 60.9, 60, 0.00, 61, 47, 12.0, 260, 17, 0, 
04/18/2015 09:00, 57.0, 60, 0.00, 70, 47, 9.1, 243, 11, 0, 
04/18/2015 08:00, 52.6, 60, 0.00, 86, 49, 8.9, 224, 6, 0, 
04/18/2015 07:00, 49.0, 60, 0.00, 93, 47, 7.3, 227, 0, 60, 
04/18/2015 06:00, 46.1, 60, 0.00, 95, 45, 5.8, 193, 0, 60, 
04/18/2015 05:00, 44.9, 60, 0.00, 92, 43, 5.2, 182, 0, 60, 
04/18/2015 04:00, 44.9, 60, 0.00, 90, 42, 4.7, 180, 0, 60, 
04/18/2015 03:00, 44.0, 60, 0.00, 89, 41, 2.5, 221, 0, 0, 
04/18/2015 02:00, 46.0, 60, 0.00, 88, 43, 4.4, 183, 0, 0, 
04/18/2015 01:00, 47.9, 60, 0.00, 86, 44, 5.6, 219, 0, 0, 
04/18/2015 00:00, 49.9, 60, 0.00, 84, 45, 6.3, 225, 0, 0, 
04/16/2015 23:00, 49.0, 60, 0.00, 90, 46, 2.2, 148, 0, 60, 
04/16/2015 22:00, 50.0, 60, 0.02, 68, 40, 4.8, 224, 0, 60, 
04/16/2015 21:00, 53.1, 60, 0.00, 60, 40, 5.8, 293, 0, 0, 
04/16/2015 20:00, 54.9, 60, 0.00, 52, 38, 4.9, 278, 0, 0, 
04/16/2015 19:00, 56.0, 60, 0.00, 48, 37, 4.5, 190, 1, 0, 
04/16/2015 18:00, 56.6, 60, 0.00, 40, 33, 6.8, 82, 4, 0, 
04/16/2015 17:00, 57.0, 60, 0.00, 35, 30, 7.6, 72, 8, 0, 
04/16/2015 16:00, 56.8, 60, 0.00, 37, 31, 9.3, 47, 18, 0, 
04/16/2015 15:00, 57.0, 60, 0.00, 36, 30, 10.1, 46, 23, 0, 
04/16/2015 14:00, 56.1, 60, 0.00, 40, 32, 10.4, 48, 25, 0, 
04/16/2015 13:00, 55.8, 60, 0.00, 42, 33, 9.4, 53, 28, 0, 
04/16/2015 12:00, 54.0, 60, 0.00, 46, 34, 8.5, 32, 23, 0, 
04/16/2015 11:00, 53.9, 60, 0.00, 48, 35, 7.8, 314, 22, 0, 
04/16/2015 10:00, 57.4, 60, 0.00, 36, 31, 7.1, 177, 18, 0, 
04/16/2015 09:00, 51.1, 60, 0.00, 48, 32, 6.7, 121, 12, 0, 
04/16/2015 08:00, 44.4, 60, 0.00, 63, 33, 4.9, 90, 7, 0, 
04/16/2015 07:00, 35.5, 60, 0.00, 77, 29, 2.0, 91, 0, 0, 
04/16/2015 06:00, 40.1, 60, 0.00, 65, 29, 4.6, 126, 0, 0, 
04/16/2015 05:00, 35.5, 60, 0.00, 92, 33, 3.7, 125, 0, 60, 
04/16/2015 04:00, 34.3, 60, 0.00, 98, 34, 2.2, 91, 0, 60, 
04/16/2015 03:00, 34.0, 60, 0.00, 94, 32, 0.3, 90, 0, 60, 
04/16/2015 02:00, 34.0, 60, 0.00, 88, 31, 0.0, 90, 0, 0, 
04/16/2015 01:00, 36.0, 60, 0.00, 83, 31, 0.1, 86, 0, 0, 
04/16/2015 00:00, 37.7, 60, 0.00, 81, 32, 0.0, 113, 0, 0, 
04/14/2015 23:00, 41.3, 60, 0.00, 58, 28, 0.6, 202, 0, 0, 
04/14/2015 22:00, 47.8, 60, 0.00, 45, 28, 4.2, 300, 0, 0, 
04/14/2015 21:00, 52.9, 60, 0.00, 48, 34, 4.1, 246, 0, 0, 
04/14/2015 20:00, 52.7, 60, 0.00, 46, 33, 0.6, 261, 0, 0, 
04/14/2015 19:00, 57.8, 60, 0.00, 34, 30, 5.6, 266, 3, 0, 
04/14/2015 18:00, 59.0, 60, 0.00, 30, 28, 6.4, 263, 6, 0, 
04/14/2015 17:00, 58.9, 60, 0.00, 28, 26, 6.9, 267, 8, 0, 
04/14/2015 16:00, 58.9, 60, 0.00, 28, 26, 7.6, 282, 13, 0, 
04/14/2015 15:00, 59.0, 60, 0.00, 25, 23, 9.2, 310, 22, 0, 
04/14/2015 14:00, 59.0, 60, 0.00, 30, 28, 9.9, 310, 27, 0, 
04/14/2015 13:00, 57.9, 60, 0.00, 39, 33, 9.8, 304, 26, 0, 
04/14/2015 12:00, 56.1, 60, 0.00, 45, 35, 9.9, 295, 24, 0, 
04/14/2015 11:00, 56.1, 60, 0.00, 46, 36, 11.1, 287, 21, 0, 
04/14/2015 10:00, 54.6, 60, 0.00, 58, 40, 7.8, 286, 17, 0, 
04/14/2015 09:00, 51.0, 60, 0.00, 64, 39, 7.8, 257, 11, 0, 
04/14/2015 08:00, 46.9, 60, 0.00, 83, 42, 7.6, 219, 7, 0, 
04/14/2015 07:00, 39.6, 60, 0.00, 92, 37, 5.1, 193, 0, 60, 
04/14/2015 06:00, 39.9, 60, 0.00, 90, 37, 5.1, 186, 0, 60, 
04/14/2015 05:00, 39.0, 60, 0.00, 85, 35, 4.1, 180, 0, 0, 
04/14/2015 04:00, 38.9, 60, 0.00, 82, 34, 4.0, 180, 0, 0, 
04/14/2015 03:00, 38.9, 60, 0.00, 81, 34, 1.8, 208, 0, 0, 
04/14/2015 02:00, 44.0, 60, 0.00, 76, 37, 5.1, 296, 0, 0, 
04/14/2015 01:00, 47.9, 60, 0.00, 73, 40, 9.0, 288, 0, 0, 
04/14/2015 00:00, 50.0, 60, 0.00, 79, 44, 8.4, 271, 0, 0, 
04/12/2015 23:00, 47.9, 60, 0.00, 67, 37, 3.8, 135, 0, 0, 
04/12/2015 22:00, 48.5, 60, 0.00, 65, 37, 2.7, 135, 0, 0, 
04/12/2015 21:00, 50.9, 60, 0.00, 61, 38, 3.6, 108, 0, 0, 
04/12/2015 20:00, 53.2, 60, 0.00, 57, 38, 4.0, 88, 1, 0, 
04/12/2015 19:00, 57.9, 60, 0.00, 45, 37, 5.1, 45, 8, 0, 
04/12/2015 18:00, 61.8, 60, 0.00, 42, 38, 6.1, 12, 13, 0, 
04/12/2015 17:00, 62.8, 60, 0.00, 41, 39, 7.1, 93, 17, 0, 
04/12/2015 16:00, 63.2, 60, 0.00, 41, 39, 6.2, 101, 21, 0, 
04/12/2015 15:00, 62.8, 60, 0.00, 42, 39, 6.8, 190, 23, 0, 
04/12/2015 14:00, 62.0, 60, 0.00, 45, 40, 6.6, 183, 25, 0, 
04/12/2015 13:00, 59.0, 60, 0.00, 51, 41, 7.3, 178, 24, 0, 
04/12/2015 12:00, 60.0, 60, 0.00, 48, 40, 5.8, 314, 23, 0, 
04/12/2015 11:00, 57.6, 60, 0.00, 50, 39, 7.6, 231, 21, 0, 
04/12/2015 10:00, 53.4, 60, 0.00, 58, 39, 8.2, 235, 18, 0, 
04/12/2015 09:00, 49.2, 60, 0.00, 61, 36, 8.0, 239, 13, 0, 
04/12/2015 08:00, 44.1, 60, 0.00, 70, 35, 6.4, 236, 6, 0, 
04/12/2015 07:00, 40.9, 60, 0.00, 74, 33, 7.8, 225, 0, 0, 
04/12/2015 06:00, 40.0, 60, 0.00, 75, 33, 7.4, 225, 0, 0, 
04/12/2015 05:00, 38.9, 60, 0.00, 76, 32, 7.7, 224, 0, 0, 
04/12/2015 04:00, 39.0, 60, 0.00, 77, 32, 8.6, 222, 0, 0, 
04/12/2015 03:00, 39.0, 60, 0.00, 77, 32, 8.8, 223, 0, 0, 
04/12/2015 02:00, 39.0, 60, 0.00, 78, 33, 6.8, 224, 0, 0, 
04/12/2015 01:00, 39.0, 60, 0.00, 77, 32, 7.4, 225, 0, 0, 
04/12/2015 00:00, 39.0, 60, 0.00, 76, 32, 8.6, 224, 0, 0, 
04/10/2015 23:00, 46.0, 60, 0.00, 67, 36, 16.5, 270, 0, 0, 
04/10/2015 22:00, 47.0, 60, 0.00, 63, 35, 15.4, 267, 0, 0, 
04/10/2015 21:00, 47.0, 60, 0.00, 67, 37, 16.4, 266, 0, 0, 
04/10/2015 20:00, 47.0, 60, 0.00, 75, 39, 16.1, 252, 0, 0, 
04/10/2015 19:00, 46.9, 60, 0.00, 74, 39, 19.0, 244, 0, 0, 
04/10/2015 18:00, 48.0, 60, 0.00, 75, 40, 19.5, 241, 4, 0, 
04/10/2015 17:00, 48.9, 60, 0.00, 74, 41, 19.9, 236, 6, 0, 
04/10/2015 16:00, 50.0, 60, 0.00, 71, 41, 16.6, 243, 6, 0, 
04/10/2015 15:00, 53.2, 60, 0.00, 67, 43, 12.6, 243, 17, 0, 
04/10/2015 14:00, 56.5, 60, 0.00, 67, 46, 16.0, 238, 24, 0, 
04/10/2015 13:00, 54.1, 60, 0.00, 74, 46, 16.7, 229, 10, 0, 
04/10/2015 12:00, 59.1, 60, 0.02, 72, 50, 17.6, 227, 4, 60, 
04/10/2015 11:00, 65.0, 60, 0.00, 78, 58, 16.2, 197, 5, 0, 
04/10/2015 10:00, 63.0, 60, 0.00, 78, 56, 17.2, 184, 6, 0, 
04/10/2015 09:00, 60.0, 60, 0.00, 85, 55, 16.0, 184, 3, 0, 
04/10/2015 08:00, 57.4, 60, 0.02, 91, 55, 18.8, 186, 0, 60, 
04/10/2015 07:00, 56.9, 60, 0.00, 84, 52, 15.9, 180, 0, 0, 
04/10/2015 06:00, 56.0, 60, 0.00, 86, 52, 14.6, 182, 0, 0, 
